CustomerID,Value,Frequency,AVG_Basket,cat_Contenants,cat_Objets artistiques,cat_Objets de creation,cat_autres,country_France,country_Germany,country_Other_country,country_United Kingdom,label
12845,273.89,2,136.945,0,1,0,0,0,0,0,1,3
12847,871.5399999999998,1,871.5399999999998,0,0,1,0,0,0,0,1,1
12849,704.5,1,704.5,0,0,1,0,0,0,0,1,1
12851,135.17999999999995,1,135.17999999999995,0,1,0,0,0,0,0,1,1
12852,299.75,2,149.87499999999997,0,1,0,0,0,0,0,1,3
12853,410.95000000000005,2,205.47500000000002,1,0,0,0,0,0,0,1,3
12854,373.2,2,186.60000000000002,0,0,1,0,0,0,0,1,3
12855,38.099999999999994,1,38.099999999999994,0,0,1,0,0,0,0,1,0
12856,984.4300000000003,3,328.1433333333333,1,0,0,0,0,0,0,1,1
12857,801.6,1,801.6,1,0,0,0,0,0,0,1,0
12863,-17.0,1,-17.0,1,0,0,0,0,0,0,1,1
12864,147.12,1,147.12,0,1,0,0,0,0,0,1,3
12865,-20.16,1,-20.16,0,1,0,0,0,0,0,1,1
12866,559.1199999999999,1,559.1199999999999,0,1,0,0,0,0,1,0,4
12867,354.5400000000001,2,177.27000000000004,0,0,1,0,0,0,1,0,4
12868,203.3,1,203.3,1,0,0,0,0,0,0,1,3
12871,132.0,1,132.0,1,0,0,0,0,0,0,1,0
12872,378.53000000000003,1,378.53000000000003,0,0,1,0,0,0,0,1,1
12873,374.0,1,374.0,1,0,0,0,0,0,0,1,1
12875,293.76,1,293.76,1,0,0,0,0,0,0,1,1
12876,726.4300000000003,1,726.4300000000003,0,1,0,0,0,0,0,1,3
12877,150.05999999999997,1,150.05999999999997,1,0,0,0,0,0,1,0,4
12878,315.18,1,315.18,0,1,0,0,0,0,0,1,3
12879,487.05,3,162.35,0,1,0,0,0,0,0,1,0
12881,298.0,1,298.0,0,0,1,0,0,0,0,1,1
12882,471.84,1,471.84,0,1,0,0,0,0,0,1,3
12883,291.63,1,291.63,0,0,1,0,0,0,0,1,3
12884,309.05000000000007,1,309.05000000000007,0,1,0,0,0,0,0,1,0
12885,628.4000000000001,1,628.4000000000001,1,0,0,0,0,0,0,1,1
12886,747.6899999999999,2,373.845,0,0,1,0,0,0,0,1,1
12888,242.91,2,121.455,0,0,1,0,0,0,0,1,1
12890,380.4699999999999,1,380.4699999999999,0,0,1,0,0,0,0,1,1
12891,42.0,1,42.0,0,0,1,0,0,0,0,1,1
12893,188.14,1,188.14,1,0,0,0,0,0,0,1,0
12895,242.29999999999998,2,121.14999999999999,0,1,0,0,0,0,0,1,3
12897,128.8,1,128.8,0,1,0,0,0,0,0,1,3
12901,3190.92,3,1063.64,0,0,1,0,0,0,0,1,1
12902,138.68,1,138.68,0,0,1,0,0,0,0,1,0
12904,244.68999999999994,1,244.68999999999994,0,0,1,0,0,0,0,1,1
12906,1936.5899999999995,2,968.2949999999998,0,0,1,0,0,0,0,1,1
12908,-72.0,2,-36.0,0,0,1,0,0,0,0,1,3
12909,890.7,2,445.35,0,1,0,0,0,0,0,1,3
12910,720.2199999999999,1,720.2199999999999,0,0,1,0,0,0,0,1,3
12912,457.98,2,228.99,1,0,0,0,0,0,0,1,1
12913,417.62,1,417.62,0,1,0,0,0,0,0,1,3
12915,199.64999999999998,1,199.64999999999998,0,1,0,0,0,0,0,1,3
12916,837.95,1,837.95,0,0,1,0,0,0,0,1,1
12917,594.0,1,594.0,0,0,1,0,0,0,0,1,1
12919,243.10000000000002,3,81.03333333333333,0,0,1,0,0,0,0,1,1
12920,164.23000000000002,1,164.23000000000002,0,1,0,0,0,0,0,1,1
12921,675.2000000000002,2,337.59999999999997,0,1,0,0,0,0,0,1,3
12922,405.38,1,405.38,0,1,0,0,0,0,0,1,3
12923,176.97,1,176.97,0,1,0,0,0,0,0,1,3
12924,58.190000000000005,1,58.190000000000005,1,0,0,0,0,0,0,1,1
12925,368.31,1,368.31,1,0,0,0,0,0,0,1,1
12928,392.34,1,392.34,1,0,0,0,0,0,0,1,3
12929,117.85000000000001,1,117.85000000000001,0,0,1,0,0,0,0,1,3
12930,221.55999999999997,1,221.55999999999997,0,1,0,0,0,0,0,1,3
12931,177.0,2,88.5,0,0,1,0,0,0,0,1,3
12933,109.5,2,54.75,0,0,1,0,0,0,0,1,0
12935,431.6299999999998,1,431.6299999999998,0,1,0,0,0,0,0,1,3
12936,798.4599999999999,1,798.4599999999999,1,0,0,0,0,0,0,1,1
12937,217.42999999999998,1,217.42999999999998,0,0,1,0,0,0,0,1,0
12938,114.14,1,114.14,0,1,0,0,0,0,0,1,3
12939,1933.2000000000003,1,1933.2000000000003,0,1,0,0,0,0,0,1,0
12940,338.97,2,169.485,0,1,0,0,0,0,0,1,3
12942,258.75,1,258.75,0,1,0,0,0,0,0,1,0
12944,286.95,1,286.95,1,0,0,0,0,0,0,1,0
12945,462.95,1,462.95,0,1,0,0,0,0,0,1,3
12947,274.19,2,137.095,0,1,0,0,0,0,0,1,3
12948,528.9599999999999,2,264.47999999999996,1,0,0,0,0,0,0,1,0
12949,1510.1,2,755.05,0,1,0,0,0,0,0,1,1
12950,1483.0,2,741.5,0,1,0,0,0,0,0,1,3
12951,306.09000000000003,2,153.04500000000002,1,0,0,0,0,0,0,1,3
12952,731.5400000000001,1,731.5400000000001,0,0,1,0,0,0,0,1,1
12953,329.84999999999997,1,329.84999999999997,0,0,1,0,0,0,0,1,3
12955,473.81999999999994,1,473.81999999999994,0,0,1,0,0,0,0,1,0
12956,108.07,1,108.07,0,1,0,0,0,0,0,1,3
12957,407.0300000000001,2,203.51500000000004,1,0,0,0,0,0,0,1,3
12962,170.54,1,170.54,0,1,0,0,0,0,0,1,3
12963,365.8,1,365.8,0,1,0,0,0,0,0,1,3
12965,771.9099999999996,1,771.9099999999996,0,1,0,0,0,0,0,1,3
12966,160.17999999999998,1,160.17999999999998,0,1,0,0,0,0,0,1,3
12967,1608.1000000000001,2,804.0500000000001,1,0,0,0,0,0,0,1,0
12968,135.95,1,135.95,0,1,0,0,0,0,0,1,1
12970,23.799999999999997,2,11.899999999999999,0,0,1,0,0,0,0,1,1
12971,432.69,6,72.11500000000001,0,0,1,0,0,0,0,1,1
12974,144.8,1,144.8,0,1,0,0,0,0,0,1,3
12976,738.6,1,738.6,0,0,1,0,0,0,0,1,0
12977,39.24,1,39.24,1,0,0,0,0,0,0,1,1
12980,819.57,2,409.785,1,0,0,0,0,0,0,1,1
12981,187.18,1,187.18,0,1,0,0,0,0,0,1,3
12982,377.2,2,188.6,0,1,0,0,0,0,0,1,1
12984,97.5,1,97.5,0,1,0,0,0,0,0,1,0
12985,730.62,1,730.62,0,1,0,0,0,0,0,1,1
12987,290.6,2,145.3,0,1,0,0,0,0,0,1,1
12988,535.32,1,535.32,0,1,0,0,0,0,0,1,1
12989,202.5,1,202.5,0,1,0,0,0,0,0,1,1
12990,97.5,1,97.5,0,1,0,0,0,0,0,1,0
12991,303.55999999999995,1,303.55999999999995,0,0,1,0,0,0,0,1,1
12993,102.9,1,102.9,0,1,0,0,0,0,0,1,3
12994,316.4,2,158.2,0,1,0,0,0,0,0,1,3
12995,200.72,2,100.36,0,1,0,0,0,0,0,1,3
12997,287.45,2,143.72499999999997,1,0,0,0,0,0,0,1,0
12999,320.2799999999999,1,320.2799999999999,0,0,1,0,0,0,0,1,3
13000,201.75,1,201.75,1,0,0,0,0,0,0,1,0
13001,1369.8399999999997,2,684.9199999999998,0,1,0,0,0,0,0,1,3
13002,120.95,1,120.95,0,1,0,0,0,0,0,1,3
13003,59.05,1,59.05,0,1,0,0,0,0,0,1,0
13004,357.01,1,357.01,1,0,0,0,0,0,0,1,1
13005,276.90000000000003,2,138.45000000000002,0,1,0,0,0,0,0,1,3
13006,81.57,1,81.57,1,0,0,0,0,0,0,1,1
13008,-51.0,1,-51.0,1,0,0,0,0,0,0,1,1
13011,50.550000000000004,1,50.550000000000004,0,0,1,0,0,0,0,1,3
13012,377.27,1,377.27,0,0,1,0,0,0,0,1,3
13013,1528.3400000000004,2,764.17,0,1,0,0,0,0,0,1,3
13014,830.28,3,276.76000000000005,0,1,0,0,0,0,0,1,1
13015,979.3700000000002,3,326.45666666666665,0,1,0,0,0,0,0,1,1
13016,425.24999999999983,1,425.24999999999983,0,0,1,0,0,0,0,1,1
13017,204.0,1,204.0,0,0,1,0,0,0,0,1,1
13018,637.4999999999999,3,212.49999999999997,0,1,0,0,0,0,0,1,1
13021,137.07,2,68.535,0,1,0,0,0,0,0,1,3
13023,336.4,1,336.4,0,1,0,0,0,0,0,1,1
13026,84.36,1,84.36,1,0,0,0,0,0,0,1,3
13027,1440.0,1,1440.0,0,0,1,0,0,0,0,1,1
13028,354.29999999999995,2,177.14999999999998,1,0,0,0,0,0,0,1,0
13029,382.5,1,382.5,1,0,0,0,0,0,0,1,0
13030,427.74,1,427.74,0,0,1,0,0,0,0,1,1
13032,496.29999999999984,1,496.29999999999984,1,0,0,0,0,0,0,1,1
13033,190.54999999999998,1,190.54999999999998,0,1,0,0,0,0,0,1,0
13034,165.85999999999999,1,165.85999999999999,0,1,0,0,0,0,0,1,3
13035,332.99999999999994,1,332.99999999999994,0,1,0,0,0,0,0,1,3
13037,250.42000000000004,1,250.42000000000004,0,1,0,0,0,0,0,1,3
13038,395.09999999999997,1,395.09999999999997,0,0,1,0,0,0,0,1,1
13040,303.25,1,303.25,1,0,0,0,0,0,0,1,1
13043,471.57000000000005,2,235.78500000000003,0,0,1,0,0,0,0,1,1
13044,560.4700000000001,1,560.4700000000001,1,0,0,0,0,0,0,1,0
13045,305.28,1,305.28,0,1,0,0,0,0,0,1,3
13046,197.72,1,197.72,1,0,0,0,0,0,0,1,3
13047,366.6300000000001,3,122.21000000000002,0,0,1,0,0,0,0,1,0
13048,477.60999999999996,1,477.60999999999996,1,0,0,0,0,0,0,1,0
13049,153.78,1,153.78,0,0,1,0,0,0,0,1,1
13050,1160.1699999999998,6,193.36166666666668,0,0,1,0,0,0,0,1,1
13052,348.15,1,348.15,1,0,0,0,0,0,0,1,0
13055,344.85999999999996,1,344.85999999999996,0,0,1,0,0,0,0,1,1
13058,47.550000000000004,1,47.550000000000004,0,1,0,0,0,0,0,1,0
13059,183.4,1,183.4,0,1,0,0,0,0,0,1,3
13060,307.53,1,307.53,1,0,0,0,0,0,0,1,1
13061,248.60999999999999,1,248.60999999999999,1,0,0,0,0,0,0,1,1
13062,346.98,1,346.98,1,0,0,0,0,0,0,1,3
13064,203.29999999999998,1,203.29999999999998,0,0,1,0,0,0,0,1,1
13065,205.85999999999999,1,205.85999999999999,0,0,1,0,0,0,0,1,1
13066,430.90000000000003,2,215.45000000000002,0,1,0,0,0,0,0,1,3
13067,115.46000000000002,1,115.46000000000002,1,0,0,0,0,0,0,1,3
13068,165.0,1,165.0,1,0,0,0,0,0,0,1,3
13069,644.1199999999997,4,161.02999999999997,1,0,0,0,0,0,0,1,3
13070,228.8,1,228.8,0,1,0,0,0,0,0,1,0
13072,177.14999999999998,1,177.14999999999998,0,1,0,0,0,0,0,1,3
13075,919.61,1,919.61,0,1,0,0,0,0,0,1,1
13077,313.71999999999997,1,313.71999999999997,0,1,0,0,0,0,0,1,1
13078,861.36,4,215.33999999999997,0,0,1,0,0,0,0,1,0
13079,23.8,1,23.8,0,0,1,0,0,0,0,1,1
13080,58.08,1,58.08,0,0,1,0,0,0,0,1,1
13081,2366.78,2,1183.39,0,1,0,0,0,0,0,1,3
13082,379.43999999999994,1,379.43999999999994,0,1,0,0,0,0,0,1,0
13083,192.39,1,192.39,0,1,0,0,0,0,0,1,3
13085,182.1,1,182.1,0,1,0,0,0,0,0,1,3
13089,5833.210000000001,10,583.321,0,0,1,0,0,0,0,1,1
13090,1008.4000000000001,3,336.1333333333333,0,1,0,0,0,0,0,1,1
13091,319.82,2,159.91,1,0,0,0,0,0,0,1,0
13092,185.45,1,185.45,1,0,0,0,0,0,0,1,1
13093,3795.510000000001,3,1265.17,0,1,0,0,0,0,0,1,3
13094,71.04,1,71.04,0,1,0,0,0,0,0,1,0
13095,74.4,1,74.4,0,0,1,0,0,0,0,1,3
13097,304.9,1,304.9,1,0,0,0,0,0,0,1,3
13098,804.35,5,160.86999999999998,0,0,1,0,0,0,0,1,3
13099,207.36,1,207.36,0,0,1,0,0,0,0,1,3
13101,101.18999999999998,1,101.18999999999998,0,1,0,0,0,0,0,1,0
13102,673.9200000000001,2,336.96000000000004,0,0,1,0,0,0,0,1,1
13103,243.94,1,243.94,0,0,1,0,0,0,0,1,1
13104,101.76,1,101.76,0,0,1,0,0,0,0,1,3
13106,59.5,2,29.75,0,0,1,0,0,0,0,1,3
13107,559.2900000000001,2,279.6450000000001,0,0,1,0,0,0,0,1,1
13108,350.05999999999995,1,350.05999999999995,0,1,0,0,0,0,0,1,3
13109,369.85,1,369.85,0,1,0,0,0,0,0,1,3
13110,235.75,2,117.875,0,1,0,0,0,0,0,1,3
13113,341.12,2,170.56,0,1,0,0,0,0,0,1,3
13115,-5.0,1,-5.0,0,1,0,0,0,0,0,1,3
13116,485.19000000000005,2,242.59500000000003,0,1,0,0,0,0,0,1,3
13117,388.1499999999999,2,194.075,0,0,1,0,0,0,0,1,1
13118,186.46,2,93.23,0,0,1,0,0,0,0,1,1
13120,30.6,1,30.6,0,0,1,0,0,0,0,1,1
13121,254.7299999999999,1,254.7299999999999,0,0,1,0,0,0,0,1,3
13122,903.6700000000002,1,903.6700000000002,0,0,1,0,0,0,0,1,1
13124,1256.3200000000002,1,1256.3200000000002,0,1,0,0,0,0,0,1,1
13126,223.44,2,111.72,0,0,1,0,0,0,0,1,1
13127,259.16999999999996,1,259.16999999999996,0,1,0,0,0,0,0,1,3
13130,64.0,1,64.0,0,1,0,0,0,0,0,1,3
13131,324.9,1,324.9,0,1,0,0,0,0,0,1,1
13132,77.3,1,77.3,0,1,0,0,0,0,0,1,3
13133,52.349999999999994,1,52.349999999999994,0,1,0,0,0,0,0,1,1
13134,489.7500000000001,4,122.43750000000003,0,1,0,0,0,0,0,1,3
13135,3096.0,1,3096.0,0,1,0,0,0,0,0,1,3
13136,-20.1,1,-20.1,0,1,0,0,0,0,0,1,3
13137,217.92999999999995,1,217.92999999999995,0,0,1,0,0,0,0,1,3
13138,193.23000000000002,1,193.23000000000002,1,0,0,0,0,0,0,1,0
13139,409.5,1,409.5,0,1,0,0,0,0,0,1,3
13140,159.51000000000002,1,159.51000000000002,0,0,1,0,0,0,0,1,3
13141,521.6199999999999,3,173.8733333333333,0,1,0,0,0,0,0,1,0
13142,307.0899999999999,1,307.0899999999999,0,1,0,0,0,0,0,1,3
13144,110.94999999999999,1,110.94999999999999,0,1,0,0,0,0,0,1,0
13145,295.0,1,295.0,0,1,0,0,0,0,0,1,3
13146,228.91,1,228.91,0,1,0,0,0,0,0,1,3
13147,118.8,1,118.8,0,1,0,0,0,0,0,1,3
13148,252.14000000000004,2,126.07,0,1,0,0,0,0,0,1,1
13149,376.74,1,376.74,1,0,0,0,0,0,0,1,1
13151,1257.8700000000003,1,1257.8700000000003,0,0,1,0,0,0,0,1,3
13153,486.21999999999997,1,486.21999999999997,0,0,1,0,0,0,0,1,0
13155,379.6999999999999,1,379.6999999999999,1,0,0,0,0,0,0,1,1
13157,197.82,1,197.82,0,1,0,0,0,0,0,1,0
13158,256.40999999999997,1,256.40999999999997,0,1,0,0,0,0,0,1,3
13159,793.49,3,264.4966666666666,0,0,1,0,0,0,0,1,1
13160,91.80000000000001,1,91.80000000000001,0,0,1,0,0,0,0,1,1
13161,112.75,1,112.75,1,0,0,0,0,0,0,1,1
13162,709.9599999999998,2,354.9799999999999,1,0,0,0,0,0,0,1,0
13165,354.64,1,354.64,0,1,0,0,0,0,0,1,3
13166,414.69999999999993,2,207.34999999999997,1,0,0,0,0,0,0,1,1
13167,417.5499999999999,2,208.77500000000003,0,0,1,0,0,0,0,1,1
13168,630.0799999999999,1,630.0799999999999,0,0,1,0,0,0,0,1,3
13169,505.19999999999993,1,505.19999999999993,0,1,0,0,0,0,0,1,3
13170,116.01000000000002,1,116.01000000000002,0,0,1,0,0,0,0,1,3
13171,140.35,1,140.35,0,1,0,0,0,0,0,1,1
13173,165.94000000000003,1,165.94000000000003,0,0,1,0,0,0,0,1,0
13174,1415.9700000000003,1,1415.9700000000003,1,0,0,0,0,0,0,1,1
13176,492.8400000000001,1,492.8400000000001,0,0,1,0,0,0,0,1,1
13177,282.45,1,282.45,1,0,0,0,0,0,0,1,0
13178,709.9999999999999,1,709.9999999999999,0,1,0,0,0,0,0,1,3
13182,121.17999999999999,1,121.17999999999999,0,0,1,0,0,0,0,1,1
13183,625.04,1,625.04,0,0,1,0,0,0,0,1,1
13184,190.02,1,190.02,0,1,0,0,0,0,0,1,1
13185,71.4,1,71.4,0,1,0,0,0,0,0,1,1
13186,952.1399999999999,3,317.37999999999994,0,1,0,0,0,0,0,1,3
13187,236.01999999999995,1,236.01999999999995,0,0,1,0,0,0,0,1,1
13188,114.6,1,114.6,0,0,1,0,0,0,0,1,1
13189,127.0,1,127.0,0,1,0,0,0,0,0,1,3
13192,464.32000000000005,1,464.32000000000005,0,0,1,0,0,0,0,1,3
13193,117.88000000000001,1,117.88000000000001,1,0,0,0,0,0,0,1,0
13194,60.7,1,60.7,0,1,0,0,0,0,0,1,3
13196,512.1300000000001,1,512.1300000000001,0,1,0,0,0,0,0,1,3
13198,373.5999999999999,1,373.5999999999999,1,0,0,0,0,0,0,1,3
13199,711.8000000000001,2,355.9,0,0,1,0,0,0,0,1,1
13200,319.32,1,319.32,0,1,0,0,0,0,0,1,3
13203,165.71,1,165.71,0,1,0,0,0,0,0,1,1
13207,197.51999999999998,1,197.51999999999998,0,1,0,0,0,0,0,1,3
13208,168.45,1,168.45,1,0,0,0,0,0,0,1,1
13209,304.84999999999997,2,152.42499999999998,0,0,1,0,0,0,0,1,1
13210,353.47999999999996,1,353.47999999999996,0,0,1,0,0,0,0,1,1
13211,110.7,1,110.7,0,1,0,0,0,0,0,1,3
13212,291.46999999999997,2,145.735,1,0,0,0,0,0,0,1,1
13213,551.53,3,183.84333333333333,0,1,0,0,0,0,0,1,1
13216,333.74,1,333.74,0,0,1,0,0,0,0,1,3
13217,81.6,2,40.8,0,0,1,0,0,0,0,1,1
13218,62.64,1,62.64,0,0,1,0,0,0,0,1,3
13220,559.69,2,279.84499999999997,0,0,1,0,0,0,0,1,0
13221,498.1600000000001,1,498.1600000000001,0,0,1,0,0,0,0,1,3
13223,100.8,1,100.8,0,0,1,0,0,0,0,1,3
13224,1212.2600000000002,1,1212.2600000000002,0,0,1,0,0,0,0,1,1
13225,1206.72,1,1206.72,0,0,1,0,0,0,0,1,1
13226,108.21000000000001,1,108.21000000000001,1,0,0,0,0,0,0,1,3
13227,257.7,1,257.7,0,1,0,0,0,0,0,1,0
13228,358.0,1,358.0,0,1,0,0,0,0,0,1,0
13229,160.95,1,160.95,0,1,0,0,0,0,0,1,3
13230,93.45000000000002,1,93.45000000000002,0,1,0,0,0,0,0,1,3
13232,117.43,1,117.43,0,1,0,0,0,0,0,1,1
13233,304.24,1,304.24,1,0,0,0,0,0,0,1,1
13235,101.1699999999995,2,50.58499999999975,0,1,0,0,0,0,0,1,3
13236,421.6499999999999,2,210.825,1,0,0,0,0,0,0,1,0
13238,91.15,1,91.15,0,1,0,0,0,0,0,1,3
13239,329.56,1,329.56,0,1,0,0,0,0,0,1,3
13240,224.07,1,224.07,1,0,0,0,0,0,0,1,0
13242,104.0,2,52.0,1,0,0,0,0,0,0,1,0
13243,600.07,1,600.07,0,1,0,0,0,0,0,1,3
13244,121.74000000000001,1,121.74000000000001,0,1,0,0,0,0,0,1,3
13245,430.5,1,430.5,0,0,1,0,0,0,0,1,1
13246,683.11,2,341.55500000000006,0,0,1,0,0,0,0,1,3
13247,305.06999999999994,1,305.06999999999994,1,0,0,0,0,0,0,1,1
13248,387.4699999999999,1,387.4699999999999,0,1,0,0,0,0,0,1,3
13249,291.84,1,291.84,0,1,0,0,0,0,0,1,1
13253,476.48,1,476.48,0,1,0,0,0,0,0,1,1
13255,225.7,1,225.7,0,0,1,0,0,0,0,1,1
13258,224.62000000000003,1,224.62000000000003,0,0,1,0,0,0,0,1,3
13259,292.3199999999999,1,292.3199999999999,0,0,1,0,0,0,0,1,3
13260,557.6200000000001,1,557.6200000000001,0,1,0,0,0,0,0,1,3
13261,944.1,2,472.05,0,1,0,0,0,0,0,1,1
13262,200.29000000000002,1,200.29000000000002,0,1,0,0,0,0,0,1,1
13263,141.66,1,141.66,0,1,0,0,0,0,0,1,1
13265,307.44,1,307.44,0,0,1,0,0,0,0,1,1
13266,-45.0,1,-45.0,0,0,1,0,0,0,0,1,3
13267,543.7,3,181.23333333333335,1,0,0,0,0,0,0,1,1
13268,1074.6400000000006,2,537.3200000000002,0,0,1,0,0,0,0,1,1
13269,662.17,2,331.08500000000004,1,0,0,0,0,0,0,1,1
13270,590.0,1,590.0,1,0,0,0,0,0,0,1,1
13271,178.2599999999999,2,89.12999999999995,1,0,0,0,0,0,0,1,1
13272,140.95999999999998,1,140.95999999999998,0,0,1,0,0,0,0,1,1
13273,138.97999999999996,1,138.97999999999996,0,1,0,0,0,0,0,1,3
13276,137.38,1,137.38,1,0,0,0,0,0,0,1,1
13277,125.9,2,62.95,0,0,1,0,0,0,0,1,0
13278,542.73,1,542.73,0,0,1,0,0,0,0,1,3
13279,126.3,2,63.15,0,1,0,0,0,0,0,1,3
13280,699.36,2,349.67999999999995,1,0,0,0,0,0,0,1,0
13282,342.15,2,171.075,0,1,0,0,0,0,0,1,0
13283,25.5,1,25.5,0,1,0,0,0,0,0,1,0
13284,196.15,1,196.15,0,1,0,0,0,0,0,1,3
13285,666.8899999999999,1,666.8899999999999,1,0,0,0,0,0,0,1,0
13291,361.10999999999996,1,361.10999999999996,0,1,0,0,0,0,0,1,3
13292,249.57000000000002,1,249.57000000000002,0,0,1,0,0,0,0,1,1
13294,483.65000000000003,1,483.65000000000003,0,1,0,0,0,0,0,1,3
13295,197.95000000000002,2,98.97500000000001,0,0,1,0,0,0,0,1,1
13296,87.4,1,87.4,0,0,1,0,0,0,0,1,3
13297,1315.38,1,1315.38,0,1,0,0,0,0,0,1,3
13298,360.0,1,360.0,1,0,0,0,0,0,0,1,1
13299,142.5,1,142.5,1,0,0,0,0,0,0,1,0
13300,365.2900000000001,2,182.645,0,1,0,0,0,0,0,1,3
13301,173.91,1,173.91,0,0,1,0,0,0,0,1,1
13302,63.75,1,63.75,0,0,1,0,0,0,0,1,1
13304,300.4199999999999,1,300.4199999999999,0,1,0,0,0,0,0,1,3
13305,136.2,1,136.2,0,1,0,0,0,0,0,1,3
13307,15.0,1,15.0,0,1,0,0,0,0,0,1,3
13308,797.0500000000001,2,398.52500000000003,0,1,0,0,0,0,0,1,3
13309,390.71,1,390.71,0,0,1,0,0,0,0,1,3
13310,388.9300000000001,2,194.46500000000006,0,1,0,0,0,0,0,1,3
13311,490.11,1,490.11,0,0,1,0,0,0,0,1,1
13313,307.3,1,307.3,0,1,0,0,0,0,0,1,3
13314,412.9399999999999,2,206.46999999999997,0,1,0,0,0,0,0,1,1
13316,1460.24,2,730.12,0,1,0,0,0,0,0,1,3
13317,238.04999999999998,2,119.02499999999999,0,1,0,0,0,0,0,1,3
13318,302.96,1,302.96,0,0,1,0,0,0,0,1,1
13319,1487.4800000000002,6,247.9133333333333,1,0,0,0,0,0,0,1,3
13320,466.61,3,155.53666666666666,0,0,1,0,0,0,0,1,1
13321,567.3599999999999,2,283.67999999999995,0,1,0,0,0,0,0,1,1
13322,199.48,1,199.48,1,0,0,0,0,0,0,1,0
13323,120.30000000000001,1,120.30000000000001,1,0,0,0,0,0,0,1,1
13324,650.0999999999999,1,650.0999999999999,0,0,1,0,0,0,0,1,1
13325,675.3,1,675.3,0,0,1,0,0,0,0,1,1
13327,745.0000000000001,2,372.50000000000006,0,0,1,0,0,0,0,1,3
13328,1308.48,1,1308.48,1,0,0,0,0,0,0,1,0
13329,268.8,2,134.4,0,0,1,0,0,0,0,1,1
13330,335.82,1,335.82,1,0,0,0,0,0,0,1,0
13332,350.9,1,350.9,1,0,0,0,0,0,0,1,1
13334,1660.44,1,1660.44,0,1,0,0,0,0,0,1,3
13336,795.12,1,795.12,0,1,0,0,0,0,0,1,3
13338,431.82,2,215.91,0,1,0,0,0,0,0,1,3
13339,860.1200000000002,1,860.1200000000002,0,1,0,0,0,0,0,1,3
13340,3678.0300000000007,1,3678.0300000000007,0,1,0,0,0,0,0,1,3
13341,775.85,1,775.85,0,1,0,0,0,0,0,1,3
13343,303.93,1,303.93,0,0,1,0,0,0,0,1,1
13344,1656.15,1,1656.15,1,0,0,0,0,0,0,1,1
13345,377.6000000000001,2,188.80000000000004,1,0,0,0,0,0,0,1,0
13347,341.36,1,341.36,0,0,1,0,0,0,0,1,1
13348,233.75999999999996,1,233.75999999999996,0,1,0,0,0,0,0,1,3
13349,247.31999999999996,1,247.31999999999996,0,0,1,0,0,0,0,1,1
13350,596.62,1,596.62,0,1,0,0,0,0,0,1,3
13351,373.94,1,373.94,0,0,1,0,0,0,0,1,1
13352,397.9800000000001,1,397.9800000000001,0,1,0,0,0,0,0,1,1
13354,743.5300000000003,1,743.5300000000003,0,0,1,0,0,0,0,1,1
13355,674.7,1,674.7,0,0,1,0,0,0,0,1,3
13356,768.2400000000001,1,768.2400000000001,1,0,0,0,0,0,0,1,1
13357,609.9500000000002,1,609.9500000000002,0,0,1,0,0,0,0,1,0
13358,439.03000000000003,1,439.03000000000003,0,1,0,0,0,0,0,1,3
13359,431.2599999999999,2,215.62999999999994,0,1,0,0,0,0,0,1,1
13362,812.7,1,812.7,0,1,0,0,0,0,0,1,3
13363,603.82,1,603.82,1,0,0,0,0,0,0,1,1
13365,700.5999999999999,1,700.5999999999999,0,1,0,0,0,0,0,1,1
13366,56.16,1,56.16,0,1,0,0,0,0,0,1,1
13368,35.4,1,35.4,0,1,0,0,0,0,0,1,1
13369,263.75,2,131.875,0,0,1,0,0,0,0,1,1
13370,721.3200000000002,2,360.66000000000014,0,0,1,0,0,0,0,1,1
13372,378.64,1,378.64,0,0,1,0,0,0,0,1,3
13373,987.7,1,987.7,1,0,0,0,0,0,0,1,0
13375,772.8999999999997,2,386.4499999999999,0,1,0,0,0,0,0,1,3
13376,376.0,1,376.0,0,1,0,0,0,0,0,1,3
13379,136.28999999999996,1,136.28999999999996,1,0,0,0,0,0,0,1,1
13381,416.10999999999996,1,416.10999999999996,1,0,0,0,0,0,0,1,3
13382,222.99,1,222.99,1,0,0,0,0,0,0,1,0
13384,1161.6999999999998,2,580.8499999999999,0,0,1,0,0,0,0,1,1
13385,534.5700000000002,1,534.5700000000002,1,0,0,0,0,0,0,1,3
13388,627.1500000000001,2,313.575,0,0,1,0,0,0,0,1,0
13389,257.89,1,257.89,1,0,0,0,0,0,0,1,0
13390,544.0799999999999,1,544.0799999999999,1,0,0,0,0,0,0,1,1
13391,59.8,1,59.8,1,0,0,0,0,0,0,1,1
13394,313.76,1,313.76,1,0,0,0,0,0,0,1,1
13395,307.72,1,307.72,0,1,0,0,0,0,0,1,3
13396,370.92,1,370.92,0,1,0,0,0,0,0,1,1
13397,299.92,1,299.92,1,0,0,0,0,0,0,1,0
13398,457.3400000000001,1,457.3400000000001,1,0,0,0,0,0,0,1,0
13402,308.28,1,308.28,0,0,1,0,0,0,0,1,1
13403,75.0,1,75.0,1,0,0,0,0,0,0,1,1
13404,217.81,1,217.81,0,0,1,0,0,0,0,1,1
13405,160.05,1,160.05,0,1,0,0,0,0,0,1,0
13408,2986.8500000000004,7,426.6928571428571,0,1,0,0,0,0,0,1,1
13410,244.39,2,122.195,0,0,1,0,0,0,0,1,3
